latitude,longitude,time
-37.0445,148.4575,522.0
-37.5941,148.4575,406.0
-35.4599,148.4631,565.0
-35.5582,148.4631,493.0
-35.5816,148.4631,572.0
-35.5956,148.4631,584.0
-36.336,148.4631,366.0
-36.5691,148.4631,557.0
-36.7917,148.4631,535.0
-36.8822,148.4631,442.0
-36.977,148.4631,536.0
-37.2734,148.4631,475.0
-37.6959,148.4631,383.0
-35.0264,148.4687,385.0
-35.1683,148.4687,348.0
-35.2626,148.4687,427.0
-35.3989,148.4687,517.0
-35.8517,148.4687,369.0
-36.8189,148.4687,505.0
-35.0832,148.4743,555.0
-35.2249,148.4743,376.0
-35.319,148.4743,369.0
-35.4318,148.4743,569.0
-36.368,148.4743,576.0
-36.5417,148.4743,547.0
-36.6555,148.4743,514.0
-36.6828,148.4743,527.0
-36.6919,148.4743,358.0
-36.8415,148.4743,531.0
-37.1075,148.4743,523.0
-37.5541,148.4743,408.0
-35.0217,148.4798,565.0
-35.1116,148.4798,531.0
-35.4177,148.4798,551.0
-35.6143,148.4798,540.0
-35.6469,148.4798,471.0
-35.7913,148.4798,516.0
-35.8099,148.4798,501.0
-35.8424,148.4798,388.0
-35.8749,148.4798,389.0
-35.8934,148.4798,367.0
-36.2947,148.4798,524.0
-36.3543,148.4798,564.0
-36.7826,148.4798,504.0
-36.8324,148.4798,490.0
-36.3772,148.4854,553.0
-36.7554,148.4854,523.0
-36.986,148.4854,351.0
-37.1389,148.4854,501.0
-35.206,148.491,375.0
-35.4411,148.491,542.0
-35.5862,148.491,354.0
-35.7355,148.491,528.0
-36.5645,148.491,521.0
-36.5827,148.491,542.0
-36.6737,148.491,375.0
-37.4341,148.491,368.0
-37.5319,148.491,389.0
-37.5675,148.491,344.0
-37.6295,148.491,330.0
-35.1258,148.4966,510.0
-35.1399,148.4966,524.0
-35.5301,148.4966,543.0
-35.6702,148.4966,527.0
-36.2763,148.4966,541.0
-36.4413,148.4966,570.0
-36.7327,148.4966,368.0
-36.8189,148.4966,467.0
-36.8324,148.4966,526.0
-37.2689,148.4966,454.0
-37.6959,148.4966,404.0
-35.3754,148.5022,527.0
-35.6049,148.5022,586.0
-35.7075,148.5022,498.0
-36.8686,148.5022,509.0
-35.121,148.5078,544.0
-35.2249,148.5078,585.0
-35.5067,148.5078,578.0
-35.7587,148.5078,575.0
-36.0045,148.5078,529.0
-37.1345,148.5078,371.0
-35.3989,148.5133,484.0
-35.4505,148.5133,534.0
-35.6516,148.5133,576.0
-35.6842,148.5133,557.0
-35.7262,148.5133,563.0
-35.8934,148.5133,571.0
-36.0784,148.5133,161.0
-36.235,148.5133,546.0
-36.8279,148.5133,505.0
-36.8505,148.5133,507.0
-37.4875,148.5133,448.0
-35.2955,148.5189,354.0
-35.5582,148.5189,370.0
-35.7727,148.5189,542.0
-36.6464,148.5189,510.0
-36.6919,148.5189,525.0
-37.5008,148.5189,484.0
-37.5808,148.5189,421.0
-35.4552,148.5245,513.0
-35.488,148.5245,383.0
-35.7029,148.5245,506.0
-36.7237,148.5245,508.0
-37.4608,148.5245,301.0
-37.5275,148.5245,473.0
-35.8609,148.5301,587.0
-36.4458,148.5301,585.0
-36.8143,148.5301,538.0
-36.8641,148.5301,493.0
-35.1021,148.5357,451.0
-35.5067,148.5357,511.0
-35.6096,148.5357,369.0
-36.3818,148.5357,513.0
-37.4786,148.5357,374.0
-35.2673,148.5413,368.0
-35.2908,148.5413,529.0
-35.9166,148.5413,574.0
-36.4595,148.5413,420.0
-35.5629,148.5468,570.0
-35.9027,148.5468,584.0
-36.2396,148.5468,587.0
-36.6464,148.5468,525.0
-37.4474,148.5468,450.0
-37.6738,148.5468,336.0
-35.319,148.5524,526.0
-35.3661,148.5524,492.0
-35.7959,148.5524,522.0
-36.2534,148.5524,542.0
-36.61,148.5524,388.0
-36.6964,148.5524,498.0
-37.4162,148.5524,396.0
-35.3285,148.558,549.0
-35.4271,148.558,391.0
-35.9166,148.558,345.0
-36.0784,148.558,563.0
-36.8867,148.558,521.0
-37.3672,148.558,363.0
-35.4974,148.5636,521.0
-35.5442,148.5636,354.0
-36.3955,148.5636,570.0
-36.6328,148.5636,362.0
-36.8098,148.5636,529.0
-35.3379,148.5692,533.0
-35.9444,148.5692,577.0
-36.7327,148.5692,524.0
-36.968,148.5692,511.0
-37.5142,148.5692,473.0
-35.5067,148.5748,461.0
-35.5769,148.5748,356.0
-35.5909,148.5748,550.0
-36.0692,148.5748,379.0
-36.5189,148.5748,582.0
-36.6646,148.5748,528.0
-37.4162,148.5748,345.0
-35.3895,148.5804,370.0
-35.6563,148.5804,568.0
-36.0923,148.5804,502.0
-36.336,148.5804,559.0
-36.8596,148.5804,530.0
-36.8822,148.5804,505.0
-35.6003,148.5859,577.0
-35.9675,148.5859,561.0
-36.6146,148.5859,433.0
-36.7055,148.5859,474.0
-37.4919,148.5859,445.0
-37.5142,148.5859,489.0
-37.5896,148.5859,175.0
-37.634,148.5859,402.0
-36.0692,148.5915,542.0
-36.313,148.5915,540.0
-36.5052,148.5915,555.0
-36.9274,148.5915,370.0
-37.6959,148.5915,384.0
-35.0832,148.5971,472.0
-35.2484,148.5971,519.0
-35.5816,148.5971,549.0
-35.6656,148.5971,502.0
-36.1245,148.5971,571.0
-36.3406,148.5971,359.0
-36.6919,148.5971,516.0
-37.1479,148.5971,447.0
-37.4385,148.5971,463.0
-37.5408,148.5971,392.0
-35.0974,148.6027,510.0
-35.5161,148.6027,542.0
-35.7773,148.6027,504.0
-35.9675,148.6027,566.0
-35.9906,148.6027,526.0
-36.0045,148.6027,555.0
-36.2993,148.6027,563.0
-36.7146,148.6027,374.0
-35.6096,148.6083,524.0
-36.6828,148.6083,350.0
-37.6428,148.6083,436.0
-34.9932,148.6139,362.0
-35.1163,148.6139,369.0
-35.2626,148.6139,440.0
-35.6376,148.6139,586.0
-35.949,148.6139,383.0
-35.9721,148.6139,560.0
-36.3772,148.6139,579.0
-36.4092,148.6139,561.0
-37.5275,148.6139,362.0
-37.5808,148.6139,427.0
-35.4646,148.6194,502.0
-35.7075,148.6194,499.0
-36.3589,148.6194,551.0
-35.0832,148.625,504.0
-35.4927,148.625,443.0
-35.5722,148.625,566.0
-35.6096,148.625,536.0
-35.6749,148.625,529.0
-36.1107,148.625,551.0
-36.9364,148.625,524.0
-37.7313,148.625,393.0
-35.0453,148.6306,577.0
-35.3895,148.6306,359.0
-35.986,148.6306,555.0
-36.4595,148.6306,577.0
-36.7373,148.6306,509.0
-37.4697,148.6306,354.0
-35.0122,148.6362,354.0
-35.4177,148.6362,351.0
-35.5067,148.6362,510.0
-35.5208,148.6362,491.0
-35.8099,148.6362,511.0
-35.9351,148.6362,539.0
-36.1568,148.6362,541.0
-36.6783,148.6362,450.0
-36.7191,148.6362,451.0
-36.9725,148.6362,519.0
-37.5097,148.6362,354.0
-35.1635,148.6418,469.0
-35.6563,148.6418,517.0
-35.6935,148.6418,556.0
-35.7773,148.6418,539.0
-36.1384,148.6418,546.0
-36.1706,148.6418,532.0
-36.3268,148.6418,529.0
-37.4252,148.6418,369.0
-35.0311,148.6474,442.0
-35.1258,148.6474,503.0
-35.3614,148.6474,539.0
-35.5675,148.6474,574.0
-35.6049,148.6474,550.0
-35.7168,148.6474,521.0
-35.9814,148.6474,741.0
-36.3955,148.6474,370.0
-36.7645,148.6529,510.0
-37.0265,148.6529,494.0
-34.9743,148.6585,568.0
-35.121,148.6585,521.0
-35.4318,148.6585,496.0
-35.5114,148.6585,532.0
-36.0184,148.6585,514.0
-36.423,148.6585,357.0
-36.5052,148.6585,554.0
-34.998,148.6641,466.0
-35.2249,148.6641,414.0
-36.0369,148.6641,1290.0
-36.2074,148.6641,567.0
-37.5675,148.6641,344.0
-35.0217,148.6697,713.0
-35.3942,148.6697,536.0
-35.8377,148.6697,367.0
-35.9768,148.6697,506.0
-36.1522,148.6697,578.0
-36.6964,148.6697,497.0
-35.1116,148.6753,463.0
-36.0507,148.6753,1297.0
-36.0923,148.6753,526.0
-35.2107,148.6809,524.0
-35.5021,148.6809,369.0
-35.5442,148.6809,500.0
-35.9906,148.6809,351.0
-36.0045,148.6809,363.0
-36.1568,148.6809,560.0
-36.4047,148.6809,391.0
-36.986,148.6809,535.0
-37.0985,148.6809,358.0
-34.9695,148.6864,532.0
-36.0322,148.6864,566.0
-35.0406,148.692,517.0
-35.5161,148.692,531.0
-35.9721,148.692,578.0
-36.3268,148.692,516.0
-36.3543,148.692,441.0
-36.4458,148.692,508.0
-36.6009,148.692,511.0
-36.6601,148.692,374.0
-36.9093,148.692,497.0
-35.173,148.6976,510.0
-35.9305,148.6976,493.0
-36.6282,148.6976,350.0
-36.8007,148.6976,509.0
-36.8777,148.6976,463.0
-37.634,148.6976,408.0
-36.0276,148.7032,630.0
-36.1015,148.7032,471.0
-36.1936,148.7032,59.0
-36.258,148.7032,350.0
-36.4001,148.7032,577.0
-36.5326,148.7032,522.0
-37.5453,148.7032,360.0
-35.0217,148.7088,462.0
-35.6049,148.7088,366.0
-36.1245,148.7088,1251.0
-36.846,148.7088,384.0
-36.8777,148.7088,441.0
-37.121,148.7088,362.0
-35.1777,148.7144,499.0
-35.3096,148.7144,392.0
-35.9629,148.7144,376.0
-36.5599,148.7144,536.0
-36.6464,148.7144,472.0
-36.6601,148.7144,522.0
-36.2671,148.72,558.0
-36.2855,148.72,344.0
-36.7282,148.72,1303.0
-35.1777,148.7255,522.0
-35.6143,148.7255,542.0
-35.9444,148.7255,448.0
-35.9953,148.7255,576.0
-36.06,148.7255,514.0
-36.1614,148.7255,558.0
-36.3864,148.7255,504.0
-36.9138,148.7255,499.0
-37.5408,148.7255,389.0
-37.6473,148.7255,363.0
-36.0969,148.7311,615.0
-36.4138,148.7311,491.0
-36.8279,148.7311,370.0
-36.9635,148.7311,460.0
-37.1255,148.7311,478.0
-35.1541,148.7367,498.0
-35.4271,148.7367,513.0
-35.6283,148.7367,568.0
-35.8749,148.7367,347.0
-36.1337,148.7367,563.0
-37.0175,148.7367,479.0
-37.5675,148.7367,399.0
-35.1777,148.7423,384.0
-35.2202,148.7423,466.0
-36.1752,148.7423,490.0
-36.9995,148.7423,507.0
-37.5319,148.7423,391.0
-35.1116,148.7479,528.0
-35.3848,148.7479,459.0
-36.2855,148.7479,504.0
-36.3406,148.7479,517.0
-37.13,148.7479,461.0
-35.8563,148.7535,486.0
-36.083,148.7535,507.0
-36.3176,148.7535,496.0
-36.6009,148.7535,355.0
-36.701,148.7535,351.0
-36.7418,148.7535,530.0
-36.9274,148.7535,521.0
-37.6162,148.7535,130.0
-35.6469,148.759,474.0
-35.6702,148.759,517.0
-35.7168,148.759,406.0
-36.1153,148.759,544.0
-36.2304,148.759,1168.0
-35.9166,148.7646,519.0
-36.6783,148.7646,366.0
-36.977,148.7646,375.0
-37.085,148.7646,356.0
-35.1777,148.7702,406.0
-35.3989,148.7702,377.0
-35.5442,148.7702,391.0
-36.1706,148.7702,1239.0
-36.1936,148.7702,1316.0
-36.846,148.7702,534.0
-37.0085,148.7702,384.0
-37.8063,148.7702,380.0
-35.5909,148.7758,1287.0
-36.0646,148.7758,1320.0
-36.2166,148.7758,1316.0
-36.3222,148.7758,482.0
-36.8596,148.7758,528.0
-35.6096,148.7814,366.0
-35.7075,148.7814,385.0
-35.8424,148.7814,487.0
-35.8609,148.7814,442.0
-36.3635,148.7814,526.0
-36.7872,148.7814,513.0
-37.0355,148.7814,470.0
-35.173,148.787,532.0
-35.4786,148.787,489.0
-35.5301,148.787,507.0
-35.6889,148.787,504.0
-35.8795,148.787,457.0
-36.2442,148.787,1192.0
-36.3772,148.787,370.0
-35.1871,148.7925,455.0
-35.5722,148.7925,535.0
-35.8145,148.7925,376.0
-36.143,148.7925,528.0
-36.6555,148.7925,1283.0
-36.986,148.7925,497.0
-37.6029,148.7925,346.0
-35.3801,148.7981,520.0
-35.5442,148.7981,519.0
-35.8517,148.7981,508.0
-36.2258,148.7981,1226.0
-36.8686,148.7981,449.0
-36.968,148.7981,368.0
-35.4646,148.8037,431.0
-35.7029,148.8037,380.0
-35.9073,148.8037,536.0
-36.1476,148.8037,529.0
-36.7645,148.8037,512.0
-37.8063,148.8037,360.0
-35.8934,148.8093,518.0
-36.1015,148.8093,500.0
-36.2488,148.8093,1231.0
-35.1919,148.8149,528.0
-35.2343,148.8149,1296.0
-35.272,148.8149,428.0
-35.5255,148.8149,446.0
-35.5442,148.8149,365.0
-36.0369,148.8149,517.0
-35.6236,148.8205,483.0
-35.9305,148.8205,535.0
-36.0553,148.8205,1291.0
-36.1476,148.8205,1292.0
-37.8284,148.8205,348.0
-35.1163,148.826,473.0
-35.2107,148.826,452.0
-35.6423,148.826,1316.0
-35.6609,148.826,460.0
-36.0646,148.826,1296.0
-36.2396,148.826,499.0
-36.5918,148.826,1277.0
-35.5535,148.8316,1312.0
-35.5769,148.8316,382.0
-36.0738,148.8316,1297.0
-36.2074,148.8316,1316.0
-37.4875,148.8316,374.0
-37.7975,148.8316,303.0
-35.2908,148.8372,491.0
-35.3614,148.8372,1280.0
-35.6609,148.8372,456.0
-35.8331,148.8372,526.0
-36.8279,148.8372,479.0
-36.9138,148.8372,350.0
-37.1793,148.8372,333.0
-37.6517,148.8372,351.0
-35.0264,148.8428,494.0
-35.8563,148.8428,460.0
-35.9721,148.8428,530.0
-36.2947,148.8428,467.0
-36.3635,148.8428,536.0
-36.4001,148.8428,359.0
-36.6464,148.8428,1302.0
-36.6646,148.8428,1283.0
-35.0595,148.8484,509.0
-36.4275,148.8484,147.0
-37.04,148.8484,458.0
-37.103,148.8484,486.0
-37.1434,148.8484,475.0
-35.5629,148.854,442.0
-35.8888,148.854,367.0
-36.7101,148.854,523.0
-36.7645,148.854,363.0
-36.8324,148.854,498.0
-36.9138,148.854,370.0
-37.13,148.854,488.0
-34.9743,148.8595,488.0
-35.7075,148.8595,1323.0
-35.8609,148.8595,384.0
-35.949,148.8595,473.0
-36.0184,148.8595,533.0
-36.1245,148.8595,1316.0
-36.2855,148.8595,527.0
-36.4138,148.8595,351.0
-37.5896,148.8595,396.0
-35.0217,148.8651,466.0
-35.0359,148.8651,495.0
-35.1258,148.8651,462.0
-35.5255,148.8651,358.0
-36.0045,148.8651,411.0
-36.2947,148.8651,490.0
-36.3497,148.8651,484.0
-36.8777,148.8651,487.0
-37.1883,148.8651,453.0
-35.3238,148.8707,1315.0
-35.6003,148.8707,1308.0
-35.8284,148.8707,470.0
-36.0322,148.8707,501.0
-36.0923,148.8707,1300.0
-36.7373,148.8707,493.0
-36.9228,148.8707,511.0
-37.6207,148.8707,303.0
-34.9695,148.8763,536.0
-35.0122,148.8763,385.0
-35.2484,148.8763,454.0
-35.6283,148.8763,459.0
-35.6982,148.8763,477.0
-35.9258,148.8763,381.0
-36.1337,148.8763,344.0
-35.5862,148.8819,1285.0
-35.9536,148.8819,346.0
-35.9999,148.8819,525.0
-35.5488,148.8875,533.0
-36.3268,148.8875,504.0
-36.4504,148.8875,524.0
-37.121,148.8875,399.0
-37.1524,148.8875,459.0
-37.7755,148.8875,384.0
-35.0264,148.8931,475.0
-35.0501,148.8931,377.0
-35.2437,148.8931,532.0
-35.6236,148.8931,455.0
-35.9721,148.8931,375.0
-35.986,148.8931,358.0
-36.8098,148.8931,536.0
-35.1966,148.8986,381.0
-35.5909,148.8986,1314.0
-35.7913,148.8986,526.0
-36.083,148.8986,1313.0
-36.2258,148.8986,510.0
-36.4092,148.8986,6.0
-36.4504,148.8986,498.0
-37.718,148.8986,383.0
-35.8424,148.9042,442.0
-35.9351,148.9042,468.0
-36.3818,148.9042,530.0
-36.7237,148.9098,513.0
-37.5142,148.9098,395.0
-37.5586,148.9098,418.0
-37.7004,148.9098,304.0
-35.5301,148.9154,505.0
-36.0276,148.9154,1322.0
-36.083,148.9154,1282.0
-36.235,148.9154,528.0
-36.2671,148.9154,458.0
-36.3268,148.9154,464.0
-36.3451,148.9154,446.0
-35.1588,148.921,532.0
-35.3801,148.921,346.0
-36.5918,148.921,386.0
-37.4296,148.921,264.0
-37.5763,148.921,414.0
-35.0974,148.9266,458.0
-35.2532,148.9266,1276.0
-35.272,148.9266,1310.0
-35.5582,148.9266,507.0
-35.8099,148.9266,472.0
-35.5909,148.9321,474.0
-36.1153,148.9321,514.0
-36.3543,148.9321,530.0
-36.6282,148.9321,53.0
-37.5008,148.9321,295.0
-35.0643,148.9377,364.0
-35.5067,148.9377,497.0
-36.0138,148.9377,1314.0
-36.0969,148.9377,441.0
-36.1706,148.9377,495.0
-36.2534,148.9377,511.0
-35.2484,148.9433,1286.0
-35.5769,148.9433,488.0
-36.0369,148.9433,410.0
-37.6915,148.9433,416.0
-35.1588,148.9489,371.0
-35.1824,148.9489,368.0
-35.2249,148.9489,489.0
-36.2304,148.9489,473.0
-36.2809,148.9489,433.0
-36.487,148.9489,53.0
-37.4474,148.9489,413.0
-37.8108,148.9489,345.0
-37.824,148.9489,422.0
-35.1116,148.9545,526.0
-35.2673,148.9545,376.0
-35.5909,148.9545,346.0
-36.1245,148.9545,474.0
-36.1614,148.9545,456.0
-37.4919,148.9545,360.0
-35.0832,148.9601,446.0
-35.319,148.9601,502.0
-35.474,148.9601,316.0
-36.0876,148.9601,519.0
-36.2671,148.9656,358.0
-36.5006,148.9656,511.0
-36.5098,148.9656,358.0
-36.986,148.9656,486.0
-37.6295,148.9656,326.0
-35.272,148.9712,401.0
-35.8888,148.9712,375.0
-36.8143,148.9712,443.0
-36.8551,148.9712,479.0
-37.4385,148.9712,392.0
-35.1683,148.9768,509.0
-37.8152,148.9768,376.0
-35.0359,148.9824,511.0
-35.7029,148.9824,401.0
-36.1384,148.9824,519.0
-36.4275,148.9824,9.0
-36.1245,148.988,362.0
-36.5417,148.988,533.0
-37.1165,148.988,441.0
-35.1258,148.9936,530.0
-35.2532,148.9936,1288.0
-35.7122,148.9936,362.0
-37.4029,148.9936,341.0
-35.0974,148.9991,531.0
-36.2166,148.9991,485.0
-36.9409,148.9991,487.0
-37.483,148.9991,398.0
-37.6295,148.9991,164.0
-37.6694,148.9991,378.0
-37.7887,148.9991,374.0
-35.1116,149.0047,501.0
-35.1635,149.0047,506.0
-35.4646,149.0047,452.0
-36.4184,149.0047,491.0
-35.4177,149.0103,443.0
-36.2809,149.0103,455.0
-36.8143,149.0103,349.0
-36.8234,149.0103,445.0
-36.8957,149.0103,469.0
-36.9183,149.0103,442.0
-36.0923,149.0159,493.0
-36.7826,149.0159,367.0
-34.9363,149.0215,351.0
-35.0974,149.0215,511.0
-36.8731,149.0215,385.0
-37.112,149.0215,375.0
-37.4786,149.0215,439.0
-36.5235,149.0271,461.0
-37.4919,149.0271,332.0
-35.4646,149.0327,400.0
-35.6283,149.0327,408.0
-36.5371,149.0327,503.0
-36.8415,149.0327,452.0
-37.5453,149.0327,230.0
-37.7975,149.0327,309.0
-36.5006,149.0382,489.0
-36.5873,149.0382,434.0
-36.8912,149.0382,471.0
-35.1305,149.0438,505.0
-37.4741,149.0438,423.0
-35.4177,149.0494,472.0
-35.5208,149.0494,456.0
-35.7168,149.0494,372.0
-36.258,149.0494,446.0
-37.6207,149.0494,431.0
-36.8505,149.055,484.0
-37.2644,149.055,375.0
-37.5142,149.055,395.0
-35.1919,149.0606,536.0
-35.5067,149.0606,395.0
-35.7587,149.0606,404.0
-36.8641,149.0606,361.0
-35.1588,149.0662,510.0
-35.5909,149.0662,449.0
-35.272,149.0717,438.0
-36.3909,149.0717,349.0
-36.9093,149.0717,478.0
-37.523,149.0717,325.0
-35.7773,149.0773,358.0
-36.2258,149.0829,390.0
-37.0985,149.0829,383.0
-37.3538,149.0829,448.0
-37.5319,149.0829,411.0
-37.5719,149.0885,366.0
-36.9228,149.0941,484.0
-35.2107,149.0997,440.0
-35.8284,149.0997,476.0
-37.4919,149.0997,325.0
-37.8108,149.0997,335.0
-35.7029,149.1052,436.0
-36.8912,149.1052,480.0
-36.9048,149.1052,388.0
-35.5722,149.1108,462.0
-36.8143,149.1108,395.0
-37.4652,149.1108,436.0
-35.2343,149.1164,471.0
-36.8777,149.1164,429.0
-37.5053,149.1164,420.0
-35.8238,149.122,490.0
-36.8279,149.122,449.0
-36.9454,149.122,476.0
-35.6982,149.1276,302.0
-35.7122,149.1276,445.0
-35.9999,149.1276,423.0
-36.2809,149.1276,370.0
-35.6049,149.1332,381.0
-36.8279,149.1332,444.0
-37.0805,149.1332,443.0
-37.3136,149.1332,323.0
-35.4083,149.1387,478.0
-35.8702,149.1387,352.0
-36.7509,149.1387,467.0
-37.4563,149.1387,420.0
-35.4224,149.1499,394.0
-35.7308,149.1499,356.0
-37.5408,149.1499,401.0
-35.3002,149.1555,467.0
-37.2331,149.1555,428.0
-36.0138,149.1611,486.0
-37.1255,149.1611,344.0
-37.3449,149.1611,432.0
-37.3761,149.1611,434.0
-35.3143,149.1667,445.0
-37.0895,149.1667,400.0
-37.4162,149.1667,180.0
-35.3002,149.1722,470.0
-37.3225,149.1722,229.0
-34.9268,149.1778,480.0
-35.1447,149.1778,1296.0
-36.023,149.1778,387.0
-35.4458,149.1834,347.0
-37.2644,149.1834,423.0
-35.1541,149.189,1290.0
-35.1683,149.189,173.0
-35.3379,149.189,385.0
-35.5675,149.189,467.0
-36.846,149.189,480.0
-37.6029,149.1946,372.0
-37.7975,149.1946,337.0
-34.9932,149.2002,348.0
-36.2166,149.2002,438.0
-35.8052,149.2113,467.0
-37.1883,149.2169,377.0
-35.5395,149.2225,360.0
-36.846,149.2225,39.0
-36.9048,149.2225,441.0
-37.4118,149.2225,395.0
-35.5675,149.2281,356.0
-37.4786,149.2337,430.0
-35.0027,149.2393,450.0
-35.6049,149.2393,461.0
-35.6749,149.2393,377.0
-36.9815,149.2393,433.0
-37.3984,149.2393,419.0
-35.3989,149.2448,486.0
-36.9589,149.2448,373.0
-37.4919,149.2448,437.0
-35.3049,149.2504,485.0
-36.9409,149.256,360.0
-37.0085,149.256,392.0
-37.2152,149.256,387.0
