latitude,longitude,time
-35.5956,149.2616,459.0
-36.8415,149.2616,479.0
-35.9212,149.2672,408.0
-35.0027,149.2728,521.0
-35.4786,149.2728,372.0
-35.6516,149.2728,355.0
-36.5964,149.2728,14.0
-37.7799,149.2728,186.0
-35.8749,149.2783,456.0
-36.8551,149.2783,456.0
-37.4652,149.2783,207.0
-37.6295,149.2783,319.0
-35.0548,149.2839,346.0
-35.8099,149.2839,449.0
-35.9814,149.2895,419.0
-37.085,149.2895,466.0
-35.8424,149.2951,447.0
-35.9351,149.2951,449.0
-36.1061,149.2951,461.0
-36.4504,149.2951,377.0
-37.6162,149.2951,185.0
-36.189,149.3007,374.0
-36.8957,149.3007,470.0
-37.6561,149.3007,146.0
-35.8656,149.3063,406.0
-36.9454,149.3063,500.0
-37.2421,149.3063,403.0
-35.6749,149.3118,364.0
-36.6328,149.3118,469.0
-36.651,149.3118,486.0
-37.058,149.3118,456.0
-37.2062,149.3118,357.0
-34.9553,149.3174,452.0
-36.0045,149.3174,449.0
-35.8517,149.323,441.0
-36.336,149.323,468.0
-37.2465,149.323,321.0
-37.7843,149.323,347.0
-35.6842,149.3286,381.0
-35.9397,149.3286,469.0
-36.3039,149.3286,461.0
-37.5142,149.3286,418.0
-35.8377,149.3342,362.0
-36.8867,149.3342,346.0
-37.4474,149.3342,430.0
-36.2809,149.3398,373.0
-37.4741,149.3398,421.0
-35.7727,149.3454,476.0
-37.1973,149.3454,428.0
-35.9119,149.3509,392.0
-36.3314,149.3509,379.0
-35.5067,149.3565,371.0
-36.3085,149.3565,444.0
-36.3543,149.3565,457.0
-35.7355,149.3621,449.0
-36.8551,149.3621,474.0
-37.04,149.3621,347.0
-37.2017,149.3621,370.0
-37.3359,149.3621,414.0
-37.7975,149.3621,376.0
-36.0369,149.3677,414.0
-36.3818,149.3677,464.0
-36.4961,149.3677,442.0
-36.7917,149.3677,470.0
-35.1352,149.3733,383.0
-35.782,149.3733,486.0
-35.8006,149.3733,454.0
-35.9258,149.3733,456.0
-36.0738,149.3733,446.0
-36.3222,149.3733,379.0
-37.3404,149.3733,378.0
-37.718,149.3733,324.0
-36.9274,149.3789,368.0
-37.5275,149.3789,375.0
-35.7308,149.3844,386.0
-35.7587,149.3844,457.0
-36.212,149.3844,419.0
-36.9725,149.3844,393.0
-37.058,149.3844,452.0
-37.3002,149.3844,430.0
-35.5488,149.39,444.0
-36.1245,149.39,475.0
-36.1844,149.39,374.0
-36.4687,149.39,375.0
-37.0355,149.39,484.0
-35.0264,149.3956,474.0
-35.7727,149.3956,411.0
-35.8656,149.3956,426.0
-35.9444,149.3956,358.0
-37.1389,149.3956,473.0
-35.8517,149.4012,429.0
-36.8007,149.4012,500.0
-36.968,149.4012,425.0
-35.7355,149.4068,480.0
-35.8749,149.4068,379.0
-36.3451,149.4068,450.0
-36.5098,149.4068,446.0
-36.1522,149.4124,538.0
-36.9138,149.4124,527.0
-37.0985,149.4124,486.0
-36.0553,149.4179,345.0
-36.1153,149.4179,372.0
-35.5816,149.4235,383.0
-35.7075,149.4235,452.0
-36.8505,149.4235,477.0
-37.483,149.4235,376.0
-36.1337,149.4291,391.0
-36.2534,149.4291,363.0
-36.9228,149.4291,444.0
-37.1345,149.4291,456.0
-35.0737,149.4347,456.0
-35.7494,149.4347,367.0
-35.7913,149.4347,346.0
-36.1476,149.4347,446.0
-36.1614,149.4347,453.0
-36.8551,149.4347,381.0
-37.7755,149.4347,386.0
-35.7401,149.4403,457.0
-36.1982,149.4403,454.0
-36.2671,149.4403,443.0
-36.8867,149.4403,386.0
-36.9815,149.4403,355.0
-35.1021,149.4459,398.0
-36.6828,149.4459,369.0
-37.7446,149.4459,362.0
-35.7727,149.4514,486.0
-35.8052,149.4514,447.0
-36.189,149.4514,345.0
-36.336,149.4514,387.0
-36.6601,149.4514,389.0
-36.9319,149.4514,372.0
-36.9544,149.4514,493.0
-37.2465,149.4514,386.0
-36.9048,149.457,483.0
-35.1021,149.4626,415.0
-35.1447,149.4626,493.0
-36.1568,149.4626,509.0
-36.4413,149.4626,379.0
-36.5782,149.4626,369.0
-37.0805,149.4626,416.0
-35.0359,149.4682,678.0
-35.0927,149.4682,344.0
-36.3268,149.4682,307.0
-37.0625,149.4682,350.0
-35.1824,149.4738,406.0
-35.6143,149.4738,387.0
-35.9999,149.4738,351.0
-36.2901,149.4738,440.0
-36.701,149.4738,349.0
-36.9048,149.4738,464.0
-37.6694,149.4738,116.0
-37.7578,149.4738,326.0
-35.1494,149.4794,504.0
-35.2296,149.4794,454.0
-35.9073,149.485,437.0
-36.1982,149.485,522.0
-36.3909,149.485,417.0
-36.8007,149.485,34.0
-35.0927,149.4905,474.0
-35.9212,149.4905,449.0
-36.9725,149.4905,466.0
-35.069,149.4961,418.0
-35.2296,149.4961,472.0
-35.3661,149.4961,390.0
-35.7773,149.4961,322.0
-36.2074,149.4961,518.0
-36.4367,149.4961,95.0
-36.7327,149.4961,346.0
-37.0895,149.4961,424.0
-35.1352,149.5017,446.0
-35.6469,149.5017,422.0
-36.8551,149.5017,431.0
-35.2013,149.5073,1289.0
-35.2532,149.5073,473.0
-35.3567,149.5073,372.0
-35.6003,149.5073,346.0
-36.5326,149.5073,436.0
-35.0217,149.5129,352.0
-35.1116,149.5129,347.0
-35.1777,149.5129,489.0
-35.9768,149.5129,560.0
-36.2258,149.5129,527.0
-36.3543,149.5129,486.0
-37.0895,149.5129,435.0
-37.5896,149.5129,390.0
-35.3801,149.5185,1260.0
-36.1798,149.5185,387.0
-37.2062,149.5185,386.0
-35.2343,149.524,345.0
-36.1936,149.524,534.0
-35.0501,149.5296,428.0
-35.1777,149.5296,1299.0
-35.3379,149.5296,483.0
-35.9073,149.5296,350.0
-37.049,149.5296,424.0
-35.2249,149.5352,1250.0
-35.2767,149.5352,355.0
-35.9397,149.5352,538.0
-36.6237,149.5352,437.0
-37.0175,149.5352,375.0
-35.0643,149.5408,395.0
-35.2532,149.5408,362.0
-37.067,149.5408,382.0
-37.7225,149.5408,382.0
-34.884,149.5464,461.0
-35.2013,149.552,453.0
-37.022,149.552,372.0
-37.1928,149.552,345.0
-35.9444,149.5575,433.0
-36.0738,149.5575,377.0
-35.1116,149.5631,1287.0
-35.2202,149.5631,478.0
-35.6236,149.5631,421.0
-36.2671,149.5631,467.0
-36.6964,149.5631,490.0
-37.0535,149.5631,332.0
-35.8424,149.5687,468.0
-36.0184,149.5687,347.0
-34.941,149.5743,502.0
-35.8656,149.5743,419.0
-35.9583,149.5743,410.0
-36.2763,149.5743,380.0
-37.031,149.5743,381.0
-35.6796,149.5799,409.0
-35.2955,149.5855,396.0
-35.2013,149.591,456.0
-35.2484,149.591,488.0
-35.6935,149.591,374.0
-35.7448,149.591,402.0
-36.258,149.591,408.0
-36.2947,149.591,458.0
-36.8867,149.591,436.0
-37.0625,149.591,319.0
-37.1524,149.591,371.0
-35.8563,149.5966,383.0
-35.986,149.5966,494.0
-36.1061,149.5966,396.0
-36.1798,149.5966,358.0
-36.4778,149.5966,434.0
-37.094,149.5966,415.0
-35.6796,149.6022,327.0
-36.0369,149.6022,420.0
-36.61,149.6022,482.0
-37.5053,149.6022,347.0
-35.3707,149.6078,356.0
-35.768,149.6078,426.0
-35.8702,149.6078,413.0
-35.986,149.6078,408.0
-36.7146,149.6078,345.0
-36.7736,149.6078,407.0
-37.1389,149.6078,413.0
-35.413,149.6134,337.0
-36.1982,149.6134,388.0
-36.986,149.6134,28.0
-35.2814,149.619,466.0
-35.319,149.619,471.0
-35.3332,149.619,377.0
-36.4824,149.619,396.0
-35.7913,149.6245,427.0
-35.8934,149.6245,407.0
-36.6237,149.6245,452.0
-37.0895,149.6245,408.0
-37.3717,149.6245,308.0
-35.6702,149.6301,406.0
-36.0692,149.6301,404.0
-37.2465,149.6301,420.0
-35.3801,149.6357,346.0
-35.7448,149.6357,432.0
-35.9953,149.6357,394.0
-36.1384,149.6357,356.0
-37.0715,149.6357,211.0
-35.3332,149.6413,228.0
-35.6889,149.6413,423.0
-35.7122,149.6413,427.0
-35.9166,149.6413,357.0
-37.1614,149.6413,343.0
-37.4608,149.6413,407.0
-37.5097,149.6413,368.0
-34.9458,149.6469,398.0
-37.121,149.6469,387.0
-37.3717,149.6469,306.0
-35.6935,149.6525,410.0
-36.5417,149.6525,440.0
-37.058,149.6525,402.0
-37.0895,149.6525,406.0
-37.103,149.6525,368.0
-34.9743,149.6581,425.0
-35.2249,149.6581,398.0
-35.3848,149.6581,444.0
-35.8888,149.6581,394.0
-35.9721,149.6581,419.0
-37.2644,149.6581,191.0
-37.4519,149.6581,372.0
-35.0217,149.6636,418.0
-35.413,149.6636,473.0
-35.7913,149.6636,412.0
-35.9953,149.6636,356.0
-36.5189,149.6636,373.0
-35.0595,149.6692,403.0
-35.3332,149.6692,259.0
-35.7355,149.6692,344.0
-36.0507,149.6692,406.0
-35.8006,149.6748,360.0
-35.9027,149.6748,326.0
-36.3497,149.6748,471.0
-37.3806,149.6748,380.0
-35.3096,149.6804,485.0
-35.847,149.6804,347.0
-36.7464,149.6804,26.0
-37.04,149.6804,345.0
-37.394,149.6804,382.0
-35.4271,149.686,456.0
-35.7727,149.686,404.0
-36.0692,149.686,356.0
-37.483,149.686,350.0
-37.2868,149.6916,335.0
-37.4652,149.6916,380.0
-35.4318,149.6971,443.0
-35.5067,149.6971,357.0
-35.9351,149.6971,424.0
-36.455,149.6971,178.0
-36.6646,149.6971,371.0
-37.1928,149.6971,402.0
-35.3473,149.7027,455.0
-35.7401,149.7027,433.0
-35.7913,149.7027,429.0
-36.0322,149.7027,385.0
-36.5508,149.7027,412.0
-35.4458,149.7083,390.0
-35.8192,149.7083,279.0
-35.9119,149.7083,356.0
-36.1199,149.7083,379.0
-36.189,149.7083,219.0
-36.0045,149.7139,261.0
-37.5319,149.7139,370.0
-34.9221,149.7195,404.0
-35.847,149.7195,301.0
-36.0969,149.7195,159.0
-36.5508,149.7195,410.0
-36.7373,149.7195,377.0
-35.0927,149.7251,426.0
-35.4833,149.7251,405.0
-35.9397,149.7251,434.0
-37.3583,149.7251,27.0
-35.3426,149.7306,390.0
-35.3848,149.7306,368.0
-35.9583,149.7306,349.0
-37.0085,149.7306,192.0
-34.9695,149.7362,357.0
-35.0359,149.7362,332.0
-35.8284,149.7362,395.0
-35.8841,149.7362,402.0
-36.61,149.7362,381.0
-37.483,149.7362,377.0
-37.5541,149.7362,387.0
-35.1069,149.7418,419.0
-35.4177,149.7418,429.0
-36.0045,149.7418,337.0
-37.1838,149.7418,387.0
-37.5364,149.7418,385.0
-35.3801,149.7474,425.0
-35.4974,149.7474,461.0
-35.9027,149.7474,247.0
-36.2258,149.7474,404.0
-37.013,149.7474,99.0
-34.941,149.753,411.0
-35.1305,149.753,436.0
-35.5161,149.753,407.0
-35.782,149.753,434.0
-36.0322,149.753,399.0
-36.0923,149.753,407.0
-34.8983,149.7586,451.0
-35.4505,149.7586,479.0
-36.166,149.7586,355.0
-37.1793,149.7586,435.0
-35.4786,149.7641,450.0
-35.9583,149.7641,427.0
-36.76,149.7641,47.0
-35.8795,149.7697,236.0
-36.1245,149.7697,189.0
-37.1614,149.7697,240.0
-37.1928,149.7697,158.0
-37.6207,149.7697,374.0
-35.4974,149.7753,378.0
-35.4693,149.7809,379.0
-36.1568,149.7809,338.0
-36.7554,149.7809,41.0
-35.3895,149.7865,483.0
-35.5442,149.7865,429.0
-37.2286,149.7865,527.0
-35.4083,149.7977,365.0
-35.4318,149.7977,399.0
-35.4833,149.7977,406.0
-36.7781,149.7977,362.0
-35.2814,149.8032,362.0
-35.3801,149.8032,450.0
-35.4552,149.8032,443.0
-35.5021,149.8032,431.0
-35.5629,149.8032,407.0
-36.4733,149.8032,429.0
-35.206,149.8088,407.0
-35.5769,149.8088,481.0
-36.0322,149.8088,387.0
-36.0646,149.8088,323.0
-35.4177,149.8144,468.0
-35.6049,149.8144,481.0
-36.023,149.8144,296.0
-34.9932,149.82,402.0
-35.5442,149.82,477.0
-35.9953,149.82,336.0
-36.083,149.82,402.0
-35.2343,149.8256,324.0
-36.0461,149.8256,368.0
-36.2993,149.8256,390.0
-36.3176,149.8256,352.0
-35.6049,149.8312,451.0
-35.3895,149.8367,375.0
-35.4552,149.8367,379.0
-35.6189,149.8367,361.0
-36.3955,149.8367,391.0
-35.413,149.8479,345.0
-35.949,149.8479,399.0
-36.0045,149.8479,404.0
-35.5488,149.8535,483.0
-35.6236,149.8535,486.0
-36.1107,149.8535,392.0
-36.3085,149.8535,355.0
-36.7962,149.8535,373.0
-36.846,149.8535,391.0
-37.2062,149.8535,440.0
-35.9675,149.8591,410.0
-36.701,149.8591,354.0
-35.4224,149.8647,419.0
-35.474,149.8647,357.0
-35.6469,149.8647,386.0
-36.1245,149.8647,139.0
-36.423,149.8647,375.0
-35.4552,149.8702,376.0
-35.6982,149.8702,408.0
-36.7327,149.8702,373.0
-35.2626,149.8758,379.0
-36.0276,149.8758,428.0
-36.9093,149.8758,395.0
-35.4646,149.8814,436.0
-35.5629,149.8814,370.0
-35.5956,149.8814,395.0
-36.4824,149.8814,382.0
-35.5021,149.887,368.0
-35.7075,149.887,393.0
-35.4833,149.8926,159.0
-35.5769,149.8926,436.0
-36.0692,149.8926,414.0
-36.8098,149.8926,395.0
-35.1683,149.8982,410.0
-35.6189,149.8982,417.0
-36.7282,149.8982,362.0
-35.1966,149.9037,427.0
-35.2673,149.9037,458.0
-35.6329,149.9037,424.0
-36.0553,149.9037,302.0
-35.173,149.9093,425.0
-35.5816,149.9149,190.0
-36.7146,149.9149,155.0
-36.9048,149.9149,250.0
-35.6609,149.9205,208.0
-36.5189,149.9205,176.0
-37.3449,149.9205,249.0
-35.2202,149.9261,367.0
-35.173,149.9317,403.0
-35.5161,149.9317,429.0
-35.6236,149.9372,467.0
-35.6516,149.9372,299.0
-35.6935,149.9372,394.0
-36.0276,149.9372,438.0
-36.336,149.9428,440.0
-35.4271,149.9484,354.0
-36.6873,149.9484,153.0
-36.7781,149.9484,398.0
-35.6842,149.954,408.0
-35.2484,149.9596,351.0
-36.1107,149.9596,178.0
-36.2028,149.9596,382.0
-36.6555,149.9596,165.0
-37.4786,149.9596,15.0
-36.4504,149.9652,363.0
-35.0548,149.9763,487.0
-35.2013,149.9819,413.0
-35.5161,149.9819,176.0
-36.6555,149.9819,368.0
-35.2814,149.9875,348.0
-36.9454,149.9931,366.0
-34.9316,149.9987,466.0
-35.2532,149.9987,418.0
-35.6423,149.9987,415.0
-37.1793,149.9987,341.0
-34.8222,150.0043,351.0
-35.8006,150.0043,151.0
-34.8508,150.0098,480.0
-35.3989,150.0098,354.0
-35.0359,150.0154,379.0
-35.7262,150.021,159.0
-34.7936,150.0266,497.0
-35.3379,150.0266,367.0
-35.6609,150.0266,387.0
-35.0406,150.0322,444.0
-35.2626,150.0322,371.0
-35.206,150.0378,411.0
-34.7793,150.0433,442.0
-35.2861,150.0433,302.0
-34.8127,150.0489,531.0
-34.9505,150.0489,485.0
-35.2249,150.0489,417.0
-35.3285,150.0489,482.0
-34.9885,150.0545,446.0
-36.3039,150.0545,426.0
-35.0406,150.0601,460.0
-35.2484,150.0601,311.0
-35.3707,150.0601,199.0
-34.7603,150.0657,459.0
-35.7168,150.0657,357.0
-34.8793,150.0713,472.0
-34.9126,150.0713,372.0
-35.3332,150.0768,391.0
-35.7401,150.0768,331.0
-34.9695,150.0824,386.0
-36.5052,150.0824,344.0
-36.3222,150.088,346.0
-35.3801,150.0936,382.0
-34.9505,150.0992,464.0
-35.1021,150.1048,386.0
-34.865,150.1104,497.0
-34.9173,150.1104,444.0
-35.7075,150.1104,304.0
-36.143,150.1159,151.0
-35.1021,150.1215,431.0
-34.7793,150.1271,456.0
-35.4036,150.1271,349.0
-35.6609,150.1271,416.0
-35.3614,150.1327,388.0
-35.7634,150.1327,351.0
-35.5816,150.1383,390.0
-34.8317,150.1439,452.0
-35.6935,150.1439,365.0
-34.7555,150.1494,470.0
-34.9553,150.155,352.0
-35.0311,150.155,347.0
-35.8284,150.155,206.0
-34.765,150.1606,338.0
-34.8508,150.1606,456.0
-35.3332,150.1606,355.0
-35.3848,150.1662,359.0
-35.7262,150.1662,359.0
-36.0184,150.1718,522.0
-34.8174,150.1774,568.0
-34.8365,150.1829,449.0
-34.8222,150.1941,571.0
-35.0595,150.1941,479.0
-34.9031,150.1997,367.0
-35.3426,150.1997,351.0
-34.6887,150.2053,328.0
-34.8793,150.2053,266.0
-35.3567,150.222,384.0
-34.9363,150.2276,458.0
-35.3801,150.2276,388.0
-34.6982,150.2332,457.0
-34.6887,150.2499,457.0
-35.7122,150.2555,356.0
-35.8331,150.2555,415.0
-35.8099,150.2611,358.0
-34.7173,150.2667,316.0
-35.8192,150.2667,388.0
-34.7746,150.2723,395.0
-35.319,150.2723,476.0
-35.3707,150.2723,329.0
-34.8983,150.2779,485.0
-34.66,150.2835,401.0
-34.703,150.2835,449.0
-35.2955,150.2835,347.0
-35.5114,150.2835,364.0
-34.7793,150.289,449.0
-35.3801,150.2946,387.0
-34.7555,150.3002,575.0
-34.6982,150.3058,437.0
-34.9505,150.3114,387.0
-34.6791,150.317,391.0
-35.4927,150.317,443.0
-35.4693,150.3225,322.0
-34.7412,150.3281,411.0
-34.6552,150.3337,435.0
-34.6935,150.3337,373.0
-35.5488,150.3393,381.0
-34.6218,150.3505,384.0
-34.9695,150.3505,362.0
-35.4083,150.3505,169.0
-34.6696,150.356,400.0
-35.474,150.3616,355.0
-35.4927,150.3672,327.0
-34.7698,150.3728,400.0
-34.7173,150.3784,358.0
-34.6313,150.3951,392.0
-35.2249,150.3951,458.0
-34.7412,150.4007,348.0
-34.6935,150.4063,345.0
-34.7793,150.4063,361.0
-34.8698,150.4119,312.0
-34.6887,150.4175,462.0
-34.7698,150.4231,430.0
-34.6265,150.4342,501.0
-34.7364,150.4342,408.0
-34.827,150.4342,158.0
-34.6982,150.451,430.0
-34.66,150.4566,191.0
-34.8793,150.4566,174.0
-34.9837,150.4566,418.0
-34.8603,150.4677,429.0
-34.66,150.4733,349.0
-34.6791,150.4733,385.0
-34.7603,150.4733,382.0
-34.7793,150.4733,303.0
-34.8032,150.4733,351.0
-34.8983,150.4733,425.0
-34.827,150.4789,412.0
-35.2767,150.4789,352.0
-34.6218,150.4845,350.0
-34.7316,150.4845,342.0
-35.3002,150.4956,423.0
-35.1635,150.5012,398.0
-34.8032,150.5068,363.0
-34.8222,150.5068,395.0
-34.8793,150.5068,299.0
-34.9268,150.5068,418.0
-34.9505,150.5124,441.0
-34.8079,150.5236,385.0
-34.846,150.5291,153.0
-34.66,150.5347,312.0
-34.7316,150.5347,349.0
-34.9316,150.5347,427.0
-34.6982,150.5459,299.0
-34.9458,150.5459,182.0
-34.6696,150.5515,201.0
-34.8222,150.5515,312.0
-34.884,150.5515,339.0
-34.8508,150.5571,400.0
-34.7412,150.5626,304.0
-34.9173,150.5626,352.0
-35.1966,150.5626,435.0
-34.703,150.5682,352.0
-34.8174,150.5682,374.0
-34.6839,150.5738,386.0
-34.7364,150.5794,346.0
-34.8079,150.5794,428.0
-34.746,150.5906,362.0
-34.8365,150.5906,352.0
-34.9031,150.5906,346.0
-34.765,150.5962,367.0
-34.9221,150.6017,242.0
-34.765,150.6073,349.0
-34.8698,150.6073,380.0
-34.8032,150.6129,365.0
-34.7364,150.6185,355.0
-34.7841,150.6185,373.0
-34.827,150.6185,360.0
-34.8983,150.6185,378.0
-35.0501,150.6185,398.0
-35.069,150.6185,401.0
-34.8412,150.6241,305.0
-34.9316,150.6241,425.0
-34.96,150.6241,390.0
-34.865,150.6297,413.0
-35.0264,150.6352,402.0
-34.6839,150.6408,359.0
-34.9173,150.6408,331.0
-34.66,150.6464,371.0
-34.6982,150.6464,324.0
-34.765,150.6464,459.0
-34.9553,150.6464,409.0
-35.0311,150.6464,372.0
-34.6361,150.652,367.0
-34.7889,150.6576,389.0
-34.979,150.6576,421.0
-34.8127,150.6632,378.0
-34.8317,150.6632,467.0
-34.7126,150.6687,368.0
-34.998,150.6687,384.0
-34.8555,150.6799,428.0
-34.9743,150.6855,355.0
-35.0548,150.6855,393.0
-34.8983,150.6911,371.0
-34.6839,150.6967,313.0
-34.7269,150.6967,326.0
-34.7936,150.6967,343.0
-34.7698,150.7022,378.0
-35.0122,150.7022,397.0
-34.9316,150.7078,388.0
-34.941,150.7078,374.0
-34.9505,150.7078,389.0
-34.7173,150.7134,387.0
-34.9173,150.7134,344.0
-35.1399,150.7134,546.0
-34.9078,150.719,178.0
-34.6744,150.7246,339.0
-34.7221,150.7246,374.0
-34.7412,150.7246,356.0
-34.8698,150.7246,390.0
-34.979,150.7246,541.0
-34.9885,150.7246,344.0
-35.0074,150.7246,396.0
-35.0595,150.7302,435.0
-34.9173,150.7358,372.0
-34.998,150.7358,396.0
-35.1163,150.7358,362.0
-34.7603,150.7413,348.0
-34.6935,150.7469,352.0
-35.0453,150.7469,564.0
-35.0737,150.7469,399.0
-34.6505,150.7525,344.0
-34.8888,150.7525,378.0
-34.6648,150.7581,348.0
-34.9316,150.7581,384.0
-35.0169,150.7581,375.0
-34.9695,150.7637,361.0
-34.8603,150.7693,310.0
-34.96,150.7693,358.0
-34.941,150.7804,401.0
-34.979,150.7804,529.0
-34.6839,150.786,361.0
-34.6265,150.7916,368.0
-34.8317,150.7916,353.0
-35.0832,150.7916,397.0
-34.6457,150.8028,371.0
-34.7269,150.8028,376.0
-34.8412,150.8028,310.0
-35.0406,150.8083,492.0
-34.9078,150.8139,379.0
-34.66,150.8195,342.0
-35.0595,150.8195,377.0
-34.7221,150.8251,576.0
-34.846,150.8251,377.0
-35.0217,150.8307,511.0
-35.0359,150.8307,350.0
-34.6887,150.8363,378.0
-34.8412,150.8418,379.0
-34.9126,150.8418,375.0
-34.9553,150.8418,338.0
-34.7412,150.853,300.0
-34.765,150.853,304.0
-34.9316,150.853,351.0
-35.0311,150.853,530.0
